"Date","Open","High","Low","Close","Value"
"2016-01-04","20.87023850460793","20.951762873766548","20.646046489421707","20.70718976629067","787676.1349119439"
"2016-01-05","20.99252505834586","21.012906150635516","20.42185447423549","20.788714135449304","1662356.9295741392"
"2016-01-06","20.788714135449304","20.788714135449304","20.38109228965618","20.52375993568377","2660409.424058141"
"2016-01-07","20.40147338194583","20.82947632002861","20.299567920497548","20.666427581711364","2553543.2184080435"
"2016-01-08","20.788714135449304","20.809095227738954","20.177281366759615","20.250653299002376","2376793.6139804013"
"2016-01-11","20.193586240591337","20.193586240591337","19.981622880778914","20.05499481302168","1642490.4771659183"
"2016-01-12","20.071299686853404","20.482997751104453","19.973470443863054","20.34033010507686","2641411.4236322017"
"2016-01-13","20.34033010507686","20.70718976629067","20.34033010507686","20.482997751104453","2663250.2924069585"
"2016-01-14","20.38109228965618","20.605284304842392","20.332177668161002","20.52375993568377","2472595.643246073"
"2016-01-15","20.544141027973428","20.666427581711364","20.348482541992727","20.356634978908588","2602954.2109931223"
"2016-01-18","20.52375993568377","20.52375993568377","20.12836674526444","20.16097649292789","2863418.661305934"
"2016-01-19","20.299567920497548","20.40147338194583","19.997927754610643","20.03053750227409","1995685.482501986"
"2016-01-20","19.973470443863054","20.006080191526504","19.769659520966492","19.777811957882356","1678307.988299534"
"2016-01-21","19.777811957882356","19.818574142461664","19.329427927509915","19.38649498592095","2968184.881371759"
"2016-01-22","19.484324228911305","20.177281366759615","19.468019355079576","20.07945212376926","1711169.3281375323"
"2016-01-25","20.177281366759615","20.18543380367548","19.728897336387174","19.86748876395684","4117281.782909566"
"2016-01-26","19.688135151807863","19.89194607470442","19.582153471901655","19.843031453209257","2893277.218018758"
"2016-01-27","19.90009851162029","20.348482541992727","19.89194607470442","20.31587279432928","2310778.9970561233"
"2016-01-28","20.482997751104453","20.564522120263085","20.356634978908588","20.503378843394113","3515476.4514933997"
"2016-01-29","20.70718976629067","20.890619596897583","20.169128929843755","20.36478741582445","4120348.3506436087"
"2016-02-01","20.36478741582445","20.544141027973428","20.152824056012026","20.482997751104453","2258873.0449626283"
"2016-02-02","20.462616658814802","21.033287242925173","20.442235566525145","20.972143966056205","5813236.028577875"
"2016-02-03","20.584903212552735","21.359384719559667","20.38109228965618","21.31862253498036","2997285.3825407284"
"2016-02-04","21.603957827035547","21.76700656535279","21.053668335214827","21.135192704373452","1544048.7463947833"
"2016-02-05","21.135192704373452","21.31862253498036","20.82947632002861","20.99252505834586","2897906.508670069"
"2016-02-08","21.094430519794145","21.196335981242424","20.544141027973428","20.605284304842392","1422963.4794754786"
"2016-02-09","20.544141027973428","20.625665397132046","20.06314724993754","20.356634978908588","1897788.3741604164"
"2016-02-10","20.332177668161002","20.482997751104453","19.981622880778914","20.2017386775072","2574616.6718763825"
"2016-02-11","20.1365191821803","20.1365191821803","19.647372967228556","19.8756412008727","4232937.998312523"
"2016-02-12","19.93270825928374","20.462616658814802","19.93270825928374","20.25880573591824","2185111.0513150664"
"2016-02-15","20.42185447423549","20.605284304842392","19.158226752276807","20.299567920497548","2879090.049053985"
"2016-02-16","20.31587279432928","20.544141027973428","20.06314724993754","20.095756997600986","1212263.2903507059"
"2016-02-17","20.152824056012026","20.768333043159643","20.01423262844237","20.584903212552735","2214702.203321482"
"2016-02-18","20.584903212552735","21.31862253498036","20.544141027973428","21.298241442690703","4833766.934562169"
"2016-02-19","21.298241442690703","21.991198580539013","21.257479258111392","21.950436395959706","3850718.542687291"
"2016-02-22","22.235771688014886","22.419201518621794","22.17462841114592","22.33767714946317","3407398.3382748105"
"2016-02-23","22.317296057173515","22.43958261091145","22.15424731885626","22.43958261091145","1929913.737742245"
"2016-02-24","22.480344795490765","22.602631349228705","21.84853093451142","22.33767714946317","3008172.924623673"
"2016-02-25","22.419201518621794","22.847204456704574","22.358058241752833","22.78606117983561","2078939.1165999565"
"2016-02-26","22.704536810676984","22.949109918152857","22.052341857407985","22.072722949697635","2582923.3905543583"
"2016-02-29","21.88929311909073","22.541488072359726","21.868912026801077","22.317296057173515","2952910.920802041"
"2016-03-01","22.29691496488385","22.480344795490765","22.113485134276957","22.317296057173515","1846206.2516196363"
"2016-03-02","22.745298995256295","22.76568008754595","22.19500950343558","22.419201518621794","2235432.2012036084"
"2016-03-03","22.541488072359726","22.582250256939044","21.970817488249367","22.17462841114592","2665713.3596109394"
"2016-03-04","22.19500950343558","22.29691496488385","21.909674211380388","22.011579672828674","2290520.0239779465"
"2016-03-07","22.072722949697635","22.29691496488385","21.84853093451142","21.93005530367004","2895669.1408513123"
"2016-03-08","21.76700656535279","21.88929311909073","21.542814550166582","21.603957827035547","5489916.75273394"
"2016-03-09","21.583576734745897","22.093104041987296","21.542814550166582","22.011579672828674","11302851.031046785"
"2016-03-10","22.093104041987296","23.417875040814945","22.072722949697635","23.33635067165633","8861924.446103716"
"2016-03-11","23.377112856235634","23.723591425159793","23.173301933339076","23.417875040814945","2533608.07488258"
"2016-03-14","23.254826302497698","23.74397251744945","23.193683025628733","23.703210332870132","1677405.1907586316"
"2016-03-15","23.805115794318414","24.04968890179429","23.54016159455288","23.805115794318414","2221463.371861499"
"2016-03-16","23.886640163477043","23.98854562492532","23.234445210208044","23.805115794318414","1927040.9770889939"
"2016-03-17","24.110832178663266","24.416548563008106","23.92740234805635","24.29426200927016","3269930.239893156"
"2016-03-18","24.31464310155982","24.66112167048397","23.845877978897725","24.66112167048397","6051981.819571105"
"2016-03-21","24.681502762773633","25.048362423987445","24.45731074758741","24.844551501090884","2773730.1414748505"
"2016-03-22","24.844551501090884","25.027981331697788","23.642067056001174","24.98721914711847","3067357.681890691"
"2016-03-23","24.926075870249505","24.926075870249505","24.477691839877068","24.640740578194322","2491017.1289380123"
"2016-03-24","24.640740578194322","24.76302713193225","24.31464310155982","24.681502762773633","1660558.6942548968"
"2016-03-25","24.70188385506329","24.783408224221915","23.866259071187386","24.355405286139128","212898.30487653412"
"2016-03-28","24.355405286139128","24.599978393615007","23.94778344034601","24.416548563008106","493808.1755857543"
"2016-03-29","24.538835116746043","25.089124608566753","24.518454024456386","24.844551501090884","1505059.1775970745"
"2016-03-30","25.3948409929116","25.476365362070226","24.926075870249505","25.3948409929116","1668122.0769141386"
"2016-03-31","25.17064897772538","25.354078808332282","24.66112167048397","24.885313685670187","2383858.9860396353"
"2016-04-01","24.864932593380537","24.864932593380537","24.477691839877068","24.7426460396426","1548766.354196834"
"2016-04-04","24.946456962539166","25.23179225459435","24.90569477795985","25.191030070015035","876216.5317834034"
"2016-04-05","25.23179225459435","25.23179225459435","24.783408224221915","24.90569477795985","1104992.2977597157"
"2016-04-06","24.946456962539166","24.946456962539166","24.436929655297757","24.498072932166725","1857876.381788308"
"2016-04-07","24.76302713193225","24.844551501090884","24.212737640111538","24.416548563008106","1685927.795805083"
"2016-04-08","24.559216209035696","25.109505700856413","24.416548563008106","25.089124608566753","1944049.388369086"
"2016-04-11","25.089124608566753","25.476365362070226","24.76302713193225","25.374459900621943","1426287.6388991803"
"2016-04-12","25.150267885435724","25.435603177490904","24.783408224221915","24.926075870249505","1597622.9113355975"
"2016-04-13","25.00760023940813","25.639414100387476","24.885313685670187","25.415222085201258","2141739.9705389575"
"2016-04-14","25.313316623752975","25.741319561835752","25.252173346884007","25.659795192677127","1635368.6802603782"
"2016-04-15","25.7209384695461","25.883987207863346","25.476365362070226","25.7209384695461","1339724.5649026318"
