"Date","Open","High","Low","Close","Value"
"2016-01-04","0.3591138361428664","0.36436916057422547","0.35035496209060135","0.3591138361428664","1168694.7362090298"
"2016-01-05","0.36086561095331954","0.36612093538467844","0.3433478628487893","0.36086561095331954","2755154.356142326"
"2016-01-06","0.3591138361428664","0.36086561095331954","0.3521067369010544","0.3556102865219604","1065799.0906474937"
"2016-01-07","0.3521067369010544","0.3556102865219604","0.34509963765924234","0.3538585117115074","685436.2745914201"
"2016-01-08","0.3556102865219604","0.36086561095331954","0.35035496209060135","0.35035496209060135","409253.5157613125"
"2016-01-11","0.3486031872801484","0.36261738576377245","0.3486031872801484","0.35736206133241355","701186.0158454715"
"2016-01-12","0.35736206133241355","0.36086561095331954","0.3521067369010544","0.35736206133241355","420527.7959268621"
"2016-01-13","0.3591138361428664","0.36436916057422547","0.35736206133241355","0.3591138361428664","605260.4442495739"
"2016-01-14","0.3556102865219604","0.35736206133241355","0.3521067369010544","0.3538585117115074","401712.59216703847"
"2016-01-15","0.3538585117115074","0.35736206133241355","0.3486031872801484","0.3521067369010544","540760.1447100566"
"2016-01-18","0.3538585117115074","0.3556102865219604","0.34685141246969536","0.34685141246969536","684928.2184219343"
"2016-01-19","0.35035496209060135","0.36086561095331954","0.35035496209060135","0.3521067369010544","1158099.7671015563"
"2016-01-20","0.3538585117115074","0.3556102865219604","0.32057479031290026","0.34685141246969536","874575.8820471971"
"2016-01-21","0.34685141246969536","0.34685141246969536","0.3275818895547123","0.3433478628487893","1403696.402829377"
"2016-01-22","0.34685141246969536","0.3538585117115074","0.34509963765924234","0.35035496209060135","725978.0152171082"
"2016-01-25","0.3538585117115074","0.35736206133241355","0.35035496209060135","0.35736206133241355","1445100.1263943051"
"2016-01-26","0.3538585117115074","0.3591138361428664","0.35035496209060135","0.35736206133241355","467131.9596086588"
"2016-01-27","0.35736206133241355","0.3591138361428664","0.3538585117115074","0.3556102865219604","1023082.412936704"
"2016-01-28","0.3556102865219604","0.36086561095331954","0.3521067369010544","0.35736206133241355","641081.2584464471"
"2016-01-29","0.3591138361428664","0.36261738576377245","0.3538585117115074","0.35736206133241355","1326882.8768001937"
"2016-02-01","0.3556102865219604","0.35736206133241355","0.3521067369010544","0.3556102865219604","316553.2445672051"
"2016-02-02","0.3556102865219604","0.3591138361428664","0.3521067369010544","0.3521067369010544","694918.0869230544"
"2016-02-03","0.3556102865219604","0.3556102865219604","0.35035496209060135","0.3556102865219604","278802.95862554415"
"2016-02-04","0.35736206133241355","0.3591138361428664","0.3538585117115074","0.3556102865219604","1310122.7317034577"
"2016-02-05","0.3538585117115074","0.3731280346264905","0.3538585117115074","0.3591138361428664","6887066.721138723"
"2016-02-08","0.3538585117115074","0.36436916057422547","0.3433478628487893","0.34509963765924234","2338120.159942713"
"2016-02-09","0.34685141246969536","0.3538585117115074","0.3433478628487893","0.35035496209060135","970758.3359759805"
"2016-02-10","0.35035496209060135","0.3556102865219604","0.35035496209060135","0.3538585117115074","811234.4072538097"
"2016-02-11","0.3538585117115074","0.3538585117115074","0.3433478628487893","0.34685141246969536","512925.5168177929"
"2016-02-12","0.34685141246969536","0.3521067369010544","0.34685141246969536","0.34685141246969536","266957.8288313589"
"2016-02-15","0.34685141246969536","0.3591138361428664","0.3363407636069773","0.3486031872801484","813455.0123092016"
"2016-02-16","0.35035496209060135","0.3591138361428664","0.34159608803833635","0.34685141246969536","959780.8976173215"
"2016-02-17","0.34685141246969536","0.3521067369010544","0.3433478628487893","0.3521067369010544","739461.4834454771"
"2016-02-18","0.3486031872801484","0.3521067369010544","0.3433478628487893","0.34685141246969536","2754143.9522996414"
"2016-02-19","0.34685141246969536","0.3486031872801484","0.3433478628487893","0.34509963765924234","613589.1403313647"
"2016-02-22","0.34685141246969536","0.3538585117115074","0.34685141246969536","0.3521067369010544","2067006.5458148879"
"2016-02-23","0.3521067369010544","0.3591138361428664","0.34685141246969536","0.3556102865219604","2794246.13871128"
"2016-02-24","0.3538585117115074","0.3556102865219604","0.3486031872801484","0.3486031872801484","878400.5745590543"
"2016-02-25","0.35035496209060135","0.3521067369010544","0.3486031872801484","0.35035496209060135","1132223.153435512"
"2016-02-26","0.3521067369010544","0.3521067369010544","0.34685141246969536","0.3486031872801484","495902.7808918845"
"2016-02-29","0.3521067369010544","0.36086561095331954","0.35035496209060135","0.36086561095331954","2204763.9781971895"
"2016-03-01","0.3591138361428664","0.3713762598160375","0.3486031872801484","0.3696244850055844","6777543.511388729"
"2016-03-02","0.3696244850055844","0.3748798094369435","0.36086561095331954","0.36261738576377245","2307128.733604095"
"2016-03-03","0.36261738576377245","0.3713762598160375","0.36086561095331954","0.36612093538467844","1024001.4808388072"
"2016-03-04","0.36612093538467844","0.3678727101951315","0.36086561095331954","0.36436916057422547","1160754.217874711"
"2016-03-07","0.36261738576377245","0.3696244850055844","0.36261738576377245","0.36436916057422547","1135562.6237630292"
"2016-03-08","0.36436916057422547","0.3678727101951315","0.3538585117115074","0.36261738576377245","596897.4971900649"
"2016-03-09","0.36612093538467844","0.3748798094369435","0.36086561095331954","0.3748798094369435","3425211.941738308"
"2016-03-10","0.3748798094369435","0.3801351338683025","0.3678727101951315","0.3696244850055844","1494227.44543467"
"2016-03-11","0.3731280346264905","0.37663158424739657","0.3696244850055844","0.3731280346264905","836831.3046018224"
"2016-03-14","0.3801351338683025","0.3801351338683025","0.3696244850055844","0.3731280346264905","1321476.9308170164"
"2016-03-15","0.3748798094369435","0.3801351338683025","0.3696244850055844","0.3696244850055844","829501.5953701435"
"2016-03-16","0.3696244850055844","0.3748798094369435","0.3696244850055844","0.3713762598160375","291121.8936114966"
"2016-03-17","0.3731280346264905","0.3748798094369435","0.3696244850055844","0.3731280346264905","723340.6899328125"
"2016-03-18","0.3731280346264905","0.3818869086787556","0.3713762598160375","0.3801351338683025","2347858.854607234"
"2016-03-21","0.3801351338683025","0.3906457827310206","0.3783833590578495","0.38714223311011453","1693847.8520721938"
"2016-03-22","0.38889400792056755","0.3906457827310206","0.3818869086787556","0.3853904582996616","1505496.0171039333"
"2016-03-23","0.3853904582996616","0.3906457827310206","0.3818869086787556","0.3853904582996616","1942275.9019580465"
"2016-03-24","0.3853904582996616","0.3941493323519266","0.38363868348920854","0.3923975575414736","1773949.4719623167"
"2016-03-25","0.39590110716237964","0.40290820640419167","0.3923975575414736","0.3923975575414736","1745207.193160523"
"2016-03-28","0.39590110716237964","0.3976528819728326","0.38889400792056755","0.3923975575414736","689278.0925921362"
"2016-03-29","0.3923975575414736","0.40290820640419167","0.3923975575414736","0.3994046567832856","1354403.5373967078"
"2016-03-30","0.40290820640419167","0.4291848285609868","0.3976528819728326","0.40991530564600354","5504594.507502013"
