"Date","Open","High","Low","Close","Value"
"2016-01-04","7.1419399433067055","7.193005908172022","7.098169116279291","7.1419399433067055","3310107.4354672385"
"2016-01-05","7.222186459523636","7.265957286551052","7.0033323243865535","7.120054529792996","6799974.32567523"
"2016-01-06","7.149235081144609","7.178415632496218","7.017922600062359","7.178415632496218","11308427.86429346"
"2016-01-07","7.1273496676309","7.258662148713146","7.025217737900265","7.251367010875246","8561372.161537677"
"2016-01-08","7.258662148713146","7.3024329757405635","7.07628370276558","7.120054529792996","5287634.155393829"
"2016-01-11","7.1127593919550955","7.258662148713146","7.032512875738165","7.214891321685732","5362826.703113764"
"2016-01-12","7.200301046009926","7.29513783790266","7.090873978441389","7.251367010875246","8015542.858722915"
"2016-01-13","7.2732524243889545","7.513991973039741","7.258662148713146","7.470221146012326","8746099.308569547"
"2016-01-14","7.411860043309104","7.492106559526031","7.3024329757405635","7.353498940605883","7042622.242593673"
"2016-01-15","7.360794078443783","7.3972697676333","7.1127593919550955","7.214891321685732","5104720.545034461"
"2016-01-18","7.280547562226857","7.280547562226857","7.149235081144609","7.149235081144609","3332908.923759313"
"2016-01-19","7.258662148713146","7.258662148713146","7.1419399433067055","7.200301046009926","4352948.594749185"
"2016-01-20","7.171120494658316","7.20759618384783","6.9887420487107486","7.010627462224456","5838606.6098300805"
"2016-01-21","7.010627462224456","7.039808013576068","6.835544154114793","6.872019843304307","6278081.513695877"
"2016-01-22","6.9887420487107486","7.07628370276558","6.915790670331725","7.047103151413969","4822599.761886696"
"2016-01-25","7.1273496676309","7.258662148713146","7.1127593919550955","7.258662148713146","5905814.387242134"
"2016-01-26","7.244071873037342","7.462926008174422","7.214891321685732","7.448335732498619","9109502.997287532"
"2016-01-27","7.448335732498619","7.550467662229252","7.4264503189849105","7.441040594660714","5897905.009615267"
"2016-01-28","7.477516283850228","7.5358773865534525","7.353498940605883","7.404564905471201","5474313.287476071"
"2016-01-29","7.477516283850228","7.674485005473598","7.4556308703365195","7.674485005473598","8731533.442596747"
"2016-02-01","7.674485005473598","7.681780143311504","7.54317252439135","7.659894729797795","4556071.555949603"
"2016-02-02","7.703665556825211","7.834978037907457","7.667189867635696","7.762026659528432","8292490.333176782"
"2016-02-03","7.7109606946631155","7.827682900069555","7.608828764932475","7.805797486555846","5519378.919860956"
"2016-02-04","7.915224554124384","8.083012724396147","7.907929416286484","8.053832173044537","6738758.21024013"
"2016-02-05","7.944405105476","8.148668964937272","7.922519691962292","8.017356483855025","5970028.389829736"
"2016-02-08","8.03194675953083","8.053832173044537","7.7693217973663335","7.827682900069555","4267324.441528307"
